ID,ユーザID,項目ID,方法ID,金額,日付YYYYmmdd,メモ
1,1,11,5,300,20250104,ゆい、まいと
2,1,14,5,395,20250104,ゆい、まいと
3,1,11,5,830,20250104,ゆい、まいと
4,1,21,5,623,20250110,大学
5,1,21,5,623,20250110,大学
6,1,14,5,2000,20250114,打ちっぱなし、イーグルス
7,1,11,5,376,20250114,お茶、からあげくん
8,1,14,5,6205,20250114,富士の杜ゴルフクラブ
9,1,11,5,704,20250114,はま寿司
10,1,21,5,770,20250118,ITパスポート試験会場
11,1,20,5,343,20250118,リップクリーム
12,1,20,5,219,20250118,リップワセリン
13,1,14,5,400,20250119,セン南駐車場代
14,1,14,5,11000,20250119,パスポート
15,1,16,5,8169,20250119,エアジョーダン
16,1,11,5,850,20250119,アウトレット昼
17,1,11,5,468,20250119,夜おにぎり
18,1,14,5,450,20250119,酒割り勘
19,1,14,5,330,20250119,まねきねこ　まふ
20,1,21,5,3500,20250119,火曜のゴルフ＋今日の高速ガソ代
21,1,14,5,71394,20250120,シンガポール飛行機代
22,1,21,5,1246,20250124,大学
23,1,13,5,3696,20250126,ドカポン
24,1,13,5,60,20250129,10円セール
25,1,14,5,605,20250201,酒代
26,1,16,5,1999,20250203,ズボン
27,1,16,5,1815,20250203,パンツ＊５
28,1,20,5,2994,20250203,化粧水*3 + 乳液
29,1,22,5,1258,20250209,esim
30,1,24,5,1090,20250210,皮膚科診察
31,1,24,5,1490,20250210,皮膚科薬
32,1,24,5,2540,20250211,海外旅行ソニー損保
33,1,8,2,200000,20250211,父親海外旅行補助
34,1,11,5,276,20250211,スナックサンド
35,1,21,5,1539,20250211,鷺沼から成田まで
36,1,11,5,130,20250211,お水
37,1,14,5,60000,20250212,シンガポール換金
38,1,14,5,0,20250212,GRUB 8.65ドル
39,1,14,5,0,20250212,GRUB 13.8ドル
40,1,21,5,1539,20250216,成田から鷺沼
41,1,13,5,9900,20250221,モンハンワイルズ
42,1,11,5,4400,20250222,りょうたたち、飲み
43,1,21,5,210,20250222,セン南まで
44,1,11,5,120,20250223,水
45,1,14,5,750,20250223,メダルゲーム
46,1,21,5,846,20250224,交通費
47,1,21,5,728,20250224,交通費
48,1,21,5,820,20250302,交通費
49,1,11,5,640,20250302,マクドナルド
50,1,21,5,466,20250302,
51,1,21,5,178,20250302,
52,1,21,5,455,20250302,
53,1,11,5,770,20250313,バーガーキング
54,1,14,5,300,20250313,辛味チキン
55,1,14,5,1000,20250314,長谷川土屋飯代
56,1,13,5,98,20250316,UNDERTALE
57,1,21,5,1756,20250318,交通費 豪徳寺 往復
58,1,19,5,220,20250323,ドライバー菜箸
59,1,15,5,656,20250323,ハンドソープ脱臭剤
60,1,15,5,330,20250323,スポンジシンクラック排水溝
61,1,10,5,1415,20250323,スーパー
62,1,10,5,1680,20250324,スーパー
63,1,19,5,330,20250325,小物入れ霧吹きキッチン入れ物
64,1,19,5,992,20250325,タンブラー
65,1,10,5,955,20250325,スーパー
66,1,13,5,399,20250326,シティーズスカイライン
67,1,21,5,576,20250327,りそな銀行まで
68,1,15,5,110,20250327,吸盤フック
69,1,15,5,220,20250327,計量カップ クリップ
70,1,10,5,913,20250327,スーパー
71,1,20,5,638,20250327,BBくりーむ
72,1,20,5,891,20250327,コンシーラー
73,1,15,5,651,20250327,シャワーフック
74,1,20,5,3276,20250327,コンタクト
75,1,15,5,330,20250328,米入れ 爪切り Ｓ字フック
76,1,17,5,70,20250329,プリントアウト
77,1,10,5,1971,20250329,食費
78,1,21,5,820,20250330,実家まで往復
79,1,11,5,350,20250401,サイゼリヤ
80,1,21,5,356,20250401,新宿ー四谷三丁目ー新宿三丁目
81,1,19,5,850,20250401,鏡
82,1,19,5,999,20250401,歯ブラシ置き場
83,1,19,5,363,20250401,角フック
84,1,21,5,754,20250402,豪徳寺ー曙橋往復
85,1,15,5,876,20250402,ヒャッキン
86,1,15,5,566,20250402,洗剤
87,1,10,5,1783,20250402,スーパー
88,1,21,5,356,20250403,新宿）四谷三丁目
89,1,15,5,440,20250403,ランチバッグ
90,1,11,5,400,20250403,サイゼリヤ
91,1,10,5,2120,20250403,スーパー
92,1,10,5,1971,20250404,スーパー
93,1,15,5,1110,20250404,
94,1,21,5,716,20250405,代々木上原ｰ自由が丘
95,1,14,5,2500,20250405,まいと、ゆい
96,1,14,5,500,20250405,まいと家飲み
97,1,16,5,1500,20250405,まいとから
98,1,19,5,3520,20250406,名刺入れ
99,1,19,5,220,20250408,冷凍米入れ
100,1,19,5,330,20250409,タッパーマグネットテープ
101,1,19,5,835,20250409,スーパー
102,1,16,5,4048,20250409,カーゴパンツ
103,1,19,5,546,20250412,タッパーふりかけ
104,1,10,5,7453,20250412,米+α
105,1,16,5,9940,20250415,スニーカー シャツ
106,1,10,5,408,20250415,
107,1,16,5,758,20250416,靴擦れパッド
108,1,10,5,1231,20250419,
109,1,15,5,334,20250419,目薬
110,1,21,5,636,20250420,新宿ー荏原中延
111,1,14,5,1000,20250420,ゆい
112,1,15,5,110,20250420,紙紐
113,1,18,5,4990,20250421,ホットプレート
114,1,10,5,946,20250421,
115,1,10,5,1053,20250422,
116,1,15,5,3773,20250424,包丁コンロ台
117,1,15,5,806,20250424,お茶ポッド
118,1,10,5,1500,20250425,
119,1,15,5,330,20250425,皿
120,1,20,5,1447,20250425,ヘアセット
121,1,25,5,60000,20250425,SBI
122,1,1,1,199000,20250425,基本給
123,1,2,1,4000,20250425,技術手当
124,1,5,1,1000,20250425,資格手当
125,1,3,1,7798,20250425,通勤手当
126,1,26,6,10450,20250425,健康保険
127,1,27,6,20130,20250425,厚生年金
128,1,28,6,1159,20250425,雇用保険
129,1,29,6,3770,20250425,所得税
130,1,31,6,79,20250425,互助会
131,1,32,6,28000,20250425,社宅費
132,1,15,5,3699,20250426,包丁置き、シンクラック
133,1,15,5,330,20250426,まな板ざるタッパー
134,1,10,5,1925,20250427,
135,1,15,5,330,20250427,ボウル計量ヘラ
136,1,10,5,113,20250428,ミンティア
137,1,22,5,600,20250429,Amazonプライム
138,1,16,5,1184,20250429,ショルダーバッグ
139,1,21,5,6730,20250430,定期
140,1,10,5,1995,20250430,
141,1,23,5,2791,20250430,水道
142,1,23,5,3647,20250430,東京電力
143,1,21,5,6730,20250501,定期
144,1,20,5,492,20250502,ボディミルク
145,1,21,5,820,20250503,実家まで往復
146,1,15,5,330,20250503,
147,1,10,5,2488,20250503,
148,1,8,2,2000,20250503,お小遣い
149,1,15,5,1790,20250505,
150,1,13,5,5386,20250505,ゲーム
151,1,10,5,1388,20250507,
152,1,16,5,5508,20250509,オフィスカジュアル
153,1,10,5,7691,20250510,
154,1,16,5,1580,20250511,
155,1,10,5,1611,20250512,
156,1,10,5,516,20250513,
157,1,20,5,4878,20250514,コンタクト
158,1,15,5,1421,20250514,
159,1,10,5,3005,20250518,
160,1,15,5,330,20250519,
161,1,10,5,2088,20250520,
162,1,13,5,7678,20250522,ファンタジーライフ
163,1,10,5,2239,20250523,
164,1,14,5,1500,20250523,ムービス同期
165,1,1,1,199000,20250525,基本給
166,1,2,1,4000,20250525,技術手当
167,1,5,1,1000,20250525,資格手当
168,1,4,1,3360,20250525,時間外勤務手当
169,1,3,1,6730,20250525,通勤手当
170,1,26,6,10450,20250525,健康保険
171,1,27,6,20130,20250525,厚生年金
172,1,28,6,1177,20250525,雇用保険
173,1,29,6,3910,20250525,所得税
174,1,31,6,79,20250525,互助会
175,1,32,6,28000,20250525,社宅費
176,1,10,5,1216,20250527,
177,1,21,5,6730,20250527,
178,1,25,5,60000,20250527,
179,1,13,5,600,20250527,アマプラ
180,1,25,5,30000,20250528,
181,1,15,5,644,20250529,
182,1,16,5,3678,20250529,
183,1,13,5,1280,20250529,
184,1,15,5,100,20250530,
185,1,10,5,2668,20250530,
186,1,23,5,3288,20250531,
187,1,22,5,1856,20250531,
188,1,10,5,7375,20250604,米
189,1,15,5,1498,20250604,
190,1,10,5,1791,20250606,
191,1,14,5,4396,20250607,
192,1,20,5,1930,20250608,髪切り
193,1,20,5,1980,20250612,香水
194,1,10,5,4080,20250612,
195,1,14,5,2500,20250613,
196,1,10,5,945,20250613,
197,1,15,5,4163,20250613,
198,1,14,5,300,20250613,LINEスタンプ
199,1,14,5,2928,20250620,チーム開発打ち上げ
200,1,14,5,1922,20250620,２軒目
201,1,14,5,2900,20250621,ボウリング
202,1,14,5,990,20250621,デニーズ
203,1,14,5,334,20250621,新宿↔池袋
204,1,10,5,2212,20250622,
205,1,15,5,220,20250622,
206,1,11,5,140,20250623,水
207,1,21,5,356,20250624,新宿↔四ツ谷三丁目
208,1,15,5,767,20250624,解熱剤
209,1,14,5,6180,20250623,三好さんたち飲み
210,1,12,5,2640,20250624,リーダブルコード
211,1,14,5,300,20250625,LINEスタンプ
212,1,25,5,50000,20250625,SBI
213,1,1,1,199000,20250625,基本給
214,1,2,1,4000,20250625,技術手当
215,1,5,1,1000,20250625,資格手当
216,1,4,1,3229,20250625,時間外勤務手当
217,1,26,6,10450,20250625,健康保険
218,1,27,6,20130,20250625,厚生年金
219,1,28,6,1139,20250625,雇用保険
220,1,29,6,1910,20250625,所得税
221,1,31,6,79,20250625,互助会
222,1,32,6,28000,20250625,社宅費
223,1,10,5,3099,20250628,
224,1,20,5,1506,20250628,
225,1,15,5,330,20250628,
226,1,14,5,988,20250629,
227,1,15,5,444,20250629,
228,1,23,5,3544,20250630,
229,1,20,5,1657,20250629,
230,1,10,5,1576,20250630,
231,1,23,5,1304,20250630,
232,1,22,5,1865,20250630,
233,1,16,5,3080,20250701,カーディガン
234,1,20,5,1576,20250701,ヨガマット
235,1,18,5,5985,20250703,掃除機
236,1,10,5,1940,20250704,
237,1,14,5,1200,20250705,蕎麦
238,1,14,5,400,20250705,ガチャガチャ
239,1,14,5,1150,20250705,かき氷
240,1,14,5,7000,20250705,飲み
241,1,14,5,400,20250705,マック
242,1,14,5,2400,20250705,ドラクエ5
243,1,14,5,420,20250705,タリーズ
244,1,21,5,838,20250705,豪徳寺→北千住
245,1,13,5,396,20250706,朝カラ
246,1,21,5,136,20250706,経堂→豪徳寺
247,1,6,1,110000,20250704,ボーナス
248,1,26,6,5225,20250704,健康保険
249,1,27,6,10065,20250704,厚生年金
250,1,28,6,605,20250704,
251,1,29,6,3843,20250704,所得税
252,1,21,5,754,20250707,豪徳寺↔四谷三丁目
253,1,10,5,2465,20250707,
254,1,16,5,36750,20250708,Applewatch
255,1,16,5,3490,20250709,Tシャツ　シャツ
256,1,25,5,100000,20250709,
257,1,10,5,554,20250710,
258,1,20,5,1799,20250710,眉カッター
259,1,16,5,2952,20250711,Tシャツ
260,1,19,5,2580,20250711,ハンディファン
261,1,14,5,3000,20250712,ネカフェデート
262,1,10,5,1971,20250712,
263,1,10,5,1763,20250714,
264,1,25,5,60000,20250716,
265,1,15,5,3144,20250717,
266,1,15,5,1162,20250717,
267,1,10,5,2646,20250717,
268,1,14,5,6000,20250718,大川たち飲み
269,1,14,5,1327,20250718,大川たち飲み
270,1,20,5,3100,20250719,歯医者
271,1,10,5,945,20250719,
272,1,15,5,297,20250719,
273,1,21,5,398,20250718,豪徳寺↔新宿
274,1,20,5,434,20250719,フロス
275,1,16,5,2547,20250722,アイロン
276,1,10,5,3980,20250722,
277,1,21,5,410,20250726,山下→鷺沼
278,1,10,5,3448,20250727,
279,1,15,5,353,20250727,トイレットペーパー
280,1,1,1,199000,20250725,基本給
281,1,2,1,4000,20250725,技術手当
282,1,5,1,1000,20250725,資格手当
283,1,4,1,1812,20250725,時間外勤務手当
284,1,26,6,10450,20250725,健康保険
285,1,27,6,20130,20250725,厚生年金
286,1,28,6,1131,20250725,雇用保険
287,1,29,6,3840,20250725,所得税
288,1,31,6,79,20250725,互助会
289,1,32,6,28000,20250725,社宅費
290,1,25,5,20000,20250728,明治安田
291,1,21,5,334,20250728,豪徳寺↔参宮橋
292,1,25,5,50000,20250728,
293,1,10,5,2546,20250730,
294,1,15,5,471,20250730,封筒、切手、印刷
295,1,23,5,7036,20250730,
296,1,22,5,1865,20250730,
297,1,13,7,814,20250801,ようじつ
298,1,15,7,162,20250802,汗拭きシート
299,1,14,7,1420,20250802,ポップコーン
300,1,14,7,2650,20250802,くら寿司
301,1,8,2,1300,20250802,くら寿司
302,1,14,7,7920,20250802,ネカフェ
303,1,8,2,4000,20250802,ネカフェ
304,1,24,7,2010,20250803,歯医者
305,1,15,7,988,20250803,100均
306,1,10,7,4113,20250803,
307,1,15,7,1579,20250804,ローション HDMI
308,1,14,7,1290,20250806,うしコスプレ
309,1,14,7,988,20250806,コンドーム
310,1,14,7,2230,20250806,酒巻飯
311,1,15,7,330,20250806,カゴ
312,1,10,7,2856,20250806,
313,1,21,5,398,20250806,豪徳寺↔新宿
314,1,13,6,54145,20250808,Switch2
315,1,15,7,656,20250809,
316,1,10,7,923,20250809,
317,1,14,7,1600,20250809,豪徳寺キーホルダー
318,1,14,7,1360,20250809,日高屋
319,1,14,7,1032,20250809,コンビニ
320,1,8,2,986,20250809,
321,1,24,7,2220,20250810,虫歯 痛み止め
322,1,21,5,1199,20250810,豪徳寺→鷺沼→日吉→豪徳寺
323,1,14,5,3500,20250810,土屋長谷川 中華
324,1,10,7,3294,20250811,
325,1,20,5,1930,20250811,ヘアカット
326,1,15,7,459,20250811,軽量カップ
327,1,13,7,1000,20250811,魔王城物語
328,1,21,5,398,20250813,豪徳寺 ↔ 新宿
329,1,33,13,3000,20250813,PASMOチャージ
330,1,14,7,1296,20250813,オムレット
331,1,14,7,881,20250813,タイ焼き
332,1,14,7,641,20250813,コンビニ
333,1,14,7,873,20250813,スーパー
334,1,10,7,2535,20250814,
335,1,24,7,1780,20250816,歯医者
336,1,10,7,590,20250816,
337,1,14,7,236,20250817,お茶
338,1,14,5,1200,20250817,サイゼリヤ
339,1,14,5,400,20250817,ガチャガチャ
340,1,14,7,800,20250817,串焼き
341,1,14,7,1300,20250817,マック
342,1,10,7,2337,20250820,
343,1,11,5,650,20250820,
344,1,21,5,366,20250820,
345,1,21,5,398,20250822,
346,1,14,5,150,20250822,
347,1,24,7,1180,20250823,歯医者
348,1,10,7,3212,20250823,
349,1,14,7,2596,20250824,
350,1,14,7,1860,20250824,
351,1,8,2,1000,20250824,
352,1,13,7,1851,20250826,Switch2フィルム
353,1,15,7,2836,20250826,ドライヤー
354,1,13,7,2700,20250826,マリオRPG
355,1,1,1,199000,20250825,基本給
356,1,2,1,4000,20250825,技術手当
357,1,5,1,1000,20250825,資格手当
358,1,4,1,893,20250825,
359,1,26,6,10450,20250825,健康保険
360,1,27,6,20130,20250825,厚生年金
361,1,28,6,1126,20250825,雇用保険
362,1,29,6,3840,20250825,所得税
363,1,31,6,79,20250825,互助会
364,1,32,6,28000,20250825,社宅費
365,1,3,1,3286,20250825,通勤手当
366,1,10,7,2299,20250827,
367,1,25,6,20000,20250827,
368,1,13,7,4073,20250828,
369,1,10,7,213,20250828,
